,Order Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Month,Year,Quarter
2528,6/4/2016,Standard Class,TT-21220,Thomas Thornton,Consumer,Houston,Texas,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,4,2016,Quarter2
2529,24/10/2015,Standard Class,DB-12910,Daniel Byrd,Home Office,Fort Lauderdale,Florida,South,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,10.368,10,2015,Quarter4
2530,17/08/2015,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,South,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,114.2,8,2015,Quarter3
2531,17/08/2015,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,South,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.96,8,2015,Quarter3
2532,17/08/2015,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,South,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,12.67,8,2015,Quarter3
2533,17/08/2015,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,South,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,8,2015,Quarter3
2534,15/08/2018,Second Class,DL-13495,Dionis Lloyd,Corporate,Philadelphia,Pennsylvania,East,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,8,2018,Quarter3
2535,6/9/2016,First Class,LO-17170,Lori Olson,Corporate,La Quinta,California,West,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,46.32,9,2016,Quarter3
2536,27/01/2016,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,East,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,1,2016,Quarter1
2537,27/01/2016,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,431.976,1,2016,Quarter1
2538,27/01/2016,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,155.37,1,2016,Quarter1
2539,16/07/2016,Same Day,EM-13810,Eleni McCrary,Corporate,San Francisco,California,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1348.704,7,2016,Quarter3
2540,16/07/2016,Same Day,EM-13810,Eleni McCrary,Corporate,San Francisco,California,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,7,2016,Quarter3
2541,30/04/2017,Standard Class,KD-16615,Ken Dana,Corporate,Scottsdale,Arizona,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,111.888,4,2017,Quarter2
2542,26/09/2015,Second Class,NB-18580,Nicole Brennan,Corporate,Philadelphia,Pennsylvania,East,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,143.952,9,2015,Quarter3
2543,8/9/2017,Standard Class,AP-10720,Anne Pryor,Home Office,Malden,Massachusetts,East,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94,9,2017,Quarter3
2544,8/9/2017,Standard Class,AP-10720,Anne Pryor,Home Office,Malden,Massachusetts,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,9,2017,Quarter3
2545,16/04/2018,Standard Class,JE-15745,Joel Eaton,Consumer,San Jose,California,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",205.92,4,2018,Quarter2
2546,16/04/2018,Standard Class,JE-15745,Joel Eaton,Consumer,San Jose,California,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,102.833,4,2018,Quarter2
2547,16/08/2016,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,2.304,8,2016,Quarter3
2548,16/08/2016,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,8,2016,Quarter3
2549,16/08/2016,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,313.024,8,2016,Quarter3
2550,16/08/2016,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,5.04,8,2016,Quarter3
2551,19/11/2018,Standard Class,AB-10105,Adrian Barton,Consumer,Henderson,Kentucky,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,11,2018,Quarter4
2552,19/11/2018,Standard Class,AB-10105,Adrian Barton,Consumer,Henderson,Kentucky,South,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,21.96,11,2018,Quarter4
2553,14/09/2017,Standard Class,PN-18775,Parhena Norris,Home Office,Columbia,South Carolina,South,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,25.92,9,2017,Quarter3
2554,15/08/2017,Standard Class,JC-15775,John Castell,Consumer,Tallahassee,Florida,South,TEC-PH-10000369,Technology,Phones,HTC One Mini,705.544,8,2017,Quarter3
2555,26/09/2016,Standard Class,PF-19165,Philip Fox,Consumer,New York City,New York,East,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,50.0,9,2016,Quarter3
2556,8/10/2017,Standard Class,BW-11110,Bart Watters,Corporate,Houston,Texas,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,51.712,10,2017,Quarter4
2557,24/03/2016,Standard Class,BP-11185,Ben Peterman,Corporate,Coral Springs,Florida,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",6.992,3,2016,Quarter1
2558,31/05/2016,Standard Class,TM-21010,Tamara Manning,Consumer,Orem,Utah,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406.86,5,2016,Quarter2
2559,31/05/2016,Standard Class,TM-21010,Tamara Manning,Consumer,Orem,Utah,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75,5,2016,Quarter2
2560,31/05/2016,Standard Class,TM-21010,Tamara Manning,Consumer,Orem,Utah,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,5,2016,Quarter2
2561,25/12/2016,Standard Class,MB-17305,Maria Bertelson,Consumer,Nashville,Tennessee,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,9.216,12,2016,Quarter4
2562,25/12/2016,Standard Class,MB-17305,Maria Bertelson,Consumer,Nashville,Tennessee,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,10.368,12,2016,Quarter4
2563,17/03/2016,Second Class,HR-14830,Harold Ryan,Corporate,New York City,New York,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,15.02,3,2016,Quarter1
2564,17/03/2016,Second Class,HR-14830,Harold Ryan,Corporate,New York City,New York,East,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",33.82,3,2016,Quarter1
2565,21/12/2018,First Class,BD-11635,Brian Derr,Consumer,Bowling Green,Kentucky,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,71.0,12,2018,Quarter4
2566,1/11/2018,Second Class,SF-20200,Sarah Foster,Consumer,Bellingham,Washington,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,11,2018,Quarter4
2567,1/11/2018,Second Class,SF-20200,Sarah Foster,Consumer,Bellingham,Washington,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,2665.62,11,2018,Quarter4
2568,7/9/2018,Standard Class,SP-20620,Stefania Perrino,Corporate,New York City,New York,East,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",478.08,9,2018,Quarter3
2569,27/12/2018,Same Day,DR-12880,Dan Reichenbach,Corporate,Newark,Ohio,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,164.388,12,2018,Quarter4
2570,27/12/2018,Same Day,DR-12880,Dan Reichenbach,Corporate,Newark,Ohio,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,13.248,12,2018,Quarter4
2571,16/07/2018,Standard Class,VM-21685,Valerie Mitchum,Home Office,Woodstock,Illinois,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.912,7,2018,Quarter3
2572,12/8/2017,Second Class,CM-12235,Chris McAfee,Consumer,Carrollton,Texas,Central,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,1399.944,8,2017,Quarter3
2573,9/7/2018,Standard Class,SM-20320,Sean Miller,Home Office,Lafayette,Indiana,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,7,2018,Quarter3
2574,22/11/2015,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,16.23,11,2015,Quarter4
2575,22/11/2015,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,South,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,319.9,11,2015,Quarter4
2576,22/11/2015,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,South,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,11,2015,Quarter4
2577,22/11/2015,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,South,OFF-AP-10002734,Office Supplies,Appliances,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.12,11,2015,Quarter4
2578,26/01/2015,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82,1,2015,Quarter1
2579,26/01/2015,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",489.92,1,2015,Quarter1
2580,26/01/2015,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",19.44,1,2015,Quarter1
2581,26/01/2015,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",16.68,1,2015,Quarter1
2582,26/01/2015,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,155.35,1,2015,Quarter1
2583,26/01/2015,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,1,2015,Quarter1
2584,26/01/2015,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,187.98,1,2015,Quarter1
2585,3/11/2016,Standard Class,CS-12250,Chris Selesnick,Corporate,Haltom City,Texas,Central,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",6.608,11,2016,Quarter4
2586,30/06/2018,Standard Class,RA-19285,Ralph Arnett,Consumer,New York City,New York,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,248.57,6,2018,Quarter2
2587,30/06/2018,Standard Class,RA-19285,Ralph Arnett,Consumer,New York City,New York,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23,6,2018,Quarter2
2588,5/5/2017,Standard Class,BF-11005,Barry Franz,Home Office,Los Angeles,California,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,5,2017,Quarter2
2589,5/5/2017,Standard Class,BF-11005,Barry Franz,Home Office,Los Angeles,California,West,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,5,2017,Quarter2
2590,8/9/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,Wheeling,Illinois,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",14.136,9,2017,Quarter3
2591,8/9/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,Wheeling,Illinois,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,9,2017,Quarter3
2592,24/11/2018,Second Class,RS-19765,Roland Schwarz,Corporate,Summerville,South Carolina,South,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,79.1,11,2018,Quarter4
2593,24/11/2018,Second Class,RS-19765,Roland Schwarz,Corporate,Summerville,South Carolina,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",327.84,11,2018,Quarter4
2594,13/05/2018,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,5,2018,Quarter2
2595,13/05/2018,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,914.97,5,2018,Quarter2
2596,13/05/2018,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,587.97,5,2018,Quarter2
2597,13/05/2018,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,530.34,5,2018,Quarter2
2598,13/05/2018,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),14.94,5,2018,Quarter2
2599,23/04/2018,Standard Class,SK-19990,Sally Knutson,Consumer,New York City,New York,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,121.94,4,2018,Quarter2
2600,23/04/2018,Standard Class,SK-19990,Sally Knutson,Consumer,New York City,New York,East,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",122.71,4,2018,Quarter2
2601,4/6/2017,Same Day,EN-13780,Edward Nazzal,Consumer,New York City,New York,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,6,2017,Quarter2
2602,4/6/2017,Same Day,EN-13780,Edward Nazzal,Consumer,New York City,New York,East,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,1349.85,6,2017,Quarter2
2603,4/6/2017,Same Day,EN-13780,Edward Nazzal,Consumer,New York City,New York,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,136.784,6,2017,Quarter2
2604,4/6/2017,Same Day,EN-13780,Edward Nazzal,Consumer,New York City,New York,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",61.12,6,2017,Quarter2
2605,16/12/2015,Standard Class,KN-16450,Kean Nguyen,Corporate,Jacksonville,Florida,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1.167,12,2015,Quarter4
2606,4/3/2017,Standard Class,MG-17890,Michael Granlund,Home Office,San Diego,California,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,16.99,3,2017,Quarter1
2607,25/11/2015,Standard Class,MC-17590,Matt Collister,Corporate,Arlington,Texas,Central,TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,24.672,11,2015,Quarter4
2608,25/11/2015,Standard Class,MC-17590,Matt Collister,Corporate,Arlington,Texas,Central,OFF-LA-10001317,Office Supplies,Labels,Avery 520,2.52,11,2015,Quarter4
2609,25/11/2015,Standard Class,MC-17590,Matt Collister,Corporate,Arlington,Texas,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1218.735,11,2015,Quarter4
2610,25/11/2015,Standard Class,MC-17590,Matt Collister,Corporate,Arlington,Texas,Central,OFF-LA-10000248,Office Supplies,Labels,Avery 52,5.904,11,2015,Quarter4
2611,25/11/2015,Standard Class,MC-17590,Matt Collister,Corporate,Arlington,Texas,Central,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696,11,2015,Quarter4
2612,25/11/2015,Standard Class,MC-17590,Matt Collister,Corporate,Arlington,Texas,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",6.096,11,2015,Quarter4
2613,28/04/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,Los Angeles,California,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",41.568,4,2017,Quarter2
2614,26/04/2015,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,Los Angeles,California,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,4,2015,Quarter2
2615,26/04/2015,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,Los Angeles,California,West,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",18.288,4,2015,Quarter2
2616,1/4/2018,Standard Class,MS-17365,Maribeth Schnelling,Consumer,San Francisco,California,West,OFF-LA-10003663,Office Supplies,Labels,Avery 498,5.78,4,2018,Quarter2
2617,1/4/2018,Standard Class,MS-17365,Maribeth Schnelling,Consumer,San Francisco,California,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,121.68,4,2018,Quarter2
2618,22/12/2018,Standard Class,JM-15655,Jim Mitchum,Corporate,Carlsbad,New Mexico,West,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,4.17,12,2018,Quarter4
2619,22/12/2018,Standard Class,JM-15655,Jim Mitchum,Corporate,Carlsbad,New Mexico,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,12,2018,Quarter4
2620,22/12/2018,Standard Class,JM-15655,Jim Mitchum,Corporate,Carlsbad,New Mexico,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,37.32,12,2018,Quarter4
2621,22/12/2018,Standard Class,JM-15655,Jim Mitchum,Corporate,Carlsbad,New Mexico,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,18.45,12,2018,Quarter4
2622,3/12/2015,Second Class,MC-17635,Matthew Clasen,Corporate,Saint Louis,Missouri,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,25.92,12,2015,Quarter4
2623,22/10/2018,First Class,TA-21385,Tom Ashbrook,Home Office,New York City,New York,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,11199.968,10,2018,Quarter4
2624,22/10/2018,First Class,TA-21385,Tom Ashbrook,Home Office,New York City,New York,East,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,2399.6,10,2018,Quarter4
2625,22/10/2018,First Class,TA-21385,Tom Ashbrook,Home Office,New York City,New York,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,63.9,10,2018,Quarter4
2626,22/10/2018,First Class,TA-21385,Tom Ashbrook,Home Office,New York City,New York,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,52.99,10,2018,Quarter4
2627,13/11/2018,First Class,SB-20290,Sean Braxton,Corporate,Springfield,Ohio,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,60.864,11,2018,Quarter4
2628,13/11/2018,First Class,SB-20290,Sean Braxton,Corporate,Springfield,Ohio,East,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,652.995,11,2018,Quarter4
2629,13/11/2018,First Class,SB-20290,Sean Braxton,Corporate,Springfield,Ohio,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,11.22,11,2018,Quarter4
2630,10/9/2016,Standard Class,AB-10150,Aimee Bixby,Consumer,Tulsa,Oklahoma,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.94,9,2016,Quarter3
2631,15/05/2018,Standard Class,JF-15295,Jason Fortune-,Consumer,Seattle,Washington,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,39.96,5,2018,Quarter2
2632,15/05/2018,Standard Class,JF-15295,Jason Fortune-,Consumer,Seattle,Washington,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,5,2018,Quarter2
2633,15/05/2018,Standard Class,JF-15295,Jason Fortune-,Consumer,Seattle,Washington,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,220.96,5,2018,Quarter2
2634,5/7/2016,Second Class,BF-10975,Barbara Fisher,Corporate,Fayetteville,North Carolina,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.928,7,2016,Quarter3
2635,5/7/2016,Second Class,BF-10975,Barbara Fisher,Corporate,Fayetteville,North Carolina,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,7,2016,Quarter3
